#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
8,Egreedy,1,8,9.25/12.0,0.022888898849487305,508.1468744277954,None,3,[1 2 0 0 0 0 0 0 0 1 1 0 2 2 0 0 0 1 0 1 0 1 1 1 1 0 0 1 0 0 2 0 0 0 0 2 0
 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 1 0 0 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
9,Egreedy,1,9,9.0/11.75,0.007297515869140625,508.15417194366455,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 2 2 0 0 0 1 0 1 0 1 1 1 1 0 0 1 0 0 2 0 0 0 0 2 0
 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 1 0 0 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
10,Egreedy,1,10,10.0/10.75,0.007405996322631836,508.1615779399872,None,1,[1 0 0 0 0 0 0 0 0 0 1 0 2 2 0 0 0 1 0 1 0 1 1 1 1 0 0 1 0 0 2 0 0 0 0 2 0
 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 1 0 0 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
11,Egreedy,1,11,12.0/10.25,0.023882150650024414,508.1854600906372,None,3,[1 0 0 0 1 1 0 0 0 1 0 2 2 0 0 0 0 1 1 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 0 2 0
 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 2 0 0 0
 0 0 1 0 0 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
12,Egreedy,1,12,11.75/10.0,0.007831335067749023,508.19329142570496,None,1,[1 0 0 0 1 1 0 0 0 1 0 2 2 0 0 0 0 1 1 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 0 2 0
 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0
 0 0 1 0 0 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
13,Egreedy,1,13,10.25/8.5,0.008566141128540039,508.2018575668335,None,1,[1 0 0 0 1 1 0 1 0 1 0 2 0 0 0 0 0 1 1 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0
 0 0 0 0 1 1 0 0 0 1 1 1 0 0 0 1 0 0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 1 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
14,Egreedy,1,14,10.25/8.5,0.021363258361816406,508.2232208251953,None,3,[1 0 0 0 1 1 0 1 0 1 0 2 0 0 0 0 0 1 1 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0
 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 1 0 0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
15,Egreedy,1,15,11.0/9.25,0.016635656356811523,508.2398564815521,None,2,[1 0 0 0 0 1 0 1 0 1 1 2 2 0 0 0 0 1 1 0 2 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0
 0 1 0 0 1 1 1 0 0 1 1 1 1 0 0 1 1 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
16,Egreedy,1,16,11.0/9.25,0.023377418518066406,508.2632339000702,None,3,[1 0 0 0 0 1 0 1 0 1 1 2 2 0 0 0 0 1 1 0 2 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0
 0 1 0 0 1 1 0 0 0 1 1 1 1 0 0 1 1 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
17,Egreedy,1,17,10.5/10.75,0.023595094680786133,508.286828994751,None,3,[1 0 0 0 0 1 0 1 0 1 1 0 2 0 0 0 0 1 1 0 2 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0
 0 1 0 0 1 1 0 1 0 1 1 1 1 0 0 1 1 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0
 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
18,Egreedy,1,18,13.5/11.25,0.04109477996826172,508.32792377471924,None,5,[0 0 0 0 0 1 0 1 0 1 1 2 2 0 2 0 0 1 1 0 2 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0
 0 1 0 0 1 1 0 1 0 1 1 0 1 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 1 0 1
 0 2 0 0 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
19,Egreedy,1,19,12.75/12.5,0.02339458465576172,508.351318359375,None,3,[0 0 0 0 0 1 0 1 0 1 1 0 2 0 2 0 0 1 1 0 2 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0
 0 1 0 0 1 1 0 1 0 1 1 0 1 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 1 0 1
 0 2 0 0 0 0 0 1 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
20,Egreedy,1,20,11.75/11.5,0.015954256057739258,508.36727261543274,None,2,[0 0 0 0 0 1 0 1 0 1 1 0 2 0 0 0 0 1 1 0 2 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0
 0 1 0 0 1 1 0 1 0 1 1 0 1 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 1 0 1
 0 2 0 0 0 0 0 1 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
21,Egreedy,1,21,11.5/11.25,0.007868289947509766,508.37514090538025,None,1,[0 0 0 0 0 1 0 1 0 1 1 0 2 0 0 0 0 1 1 0 2 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0
 0 1 0 0 1 1 0 1 0 1 1 0 1 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 0 0 1
 0 2 0 0 0 0 0 1 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
22,Egreedy,1,22,11.0/10.75,0.00814962387084961,508.3832905292511,None,1,[1 0 1 0 0 0 0 0 1 1 0 0 2 0 0 0 0 1 1 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0
 0 1 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 1
 0 0 1 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
23,Egreedy,1,23,11.0/11.25,0.008730649948120117,508.3920211791992,None,1,[1 0 1 0 0 0 0 0 1 1 0 0 2 0 0 0 0 1 1 0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0
 0 0 0 0 0 0 1 0 0 1 1 0 1 0 1 0 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1
 0 0 1 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
24,Egreedy,1,24,11.0/11.25,0.02372264862060547,508.4157438278198,None,3,[1 0 1 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0
 1 0 0 0 0 0 1 0 0 1 1 0 1 0 1 0 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1
 0 0 1 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
25,Egreedy,1,25,10.5/11.25,0.015558481216430664,508.43130230903625,None,2,[1 0 1 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0
 1 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1
 0 0 1 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
26,Egreedy,1,26,11.0/11.75,0.007625102996826172,508.4389274120331,None,1,[1 0 1 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0
 1 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1
 0 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
27,Egreedy,1,27,10.75/11.5,0.007637500762939453,508.446564912796,None,1,[1 0 1 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0
 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1
 0 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
28,Egreedy,1,28,10.5/11.25,0.007310628890991211,508.453875541687,None,1,[1 0 1 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0
 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0
 0 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
29,Egreedy,1,29,9.75/10.5,0.014739513397216797,508.46861505508423,None,2,[1 0 1 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1
 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
 0 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
30,Egreedy,1,30,10.5/11.25,0.02997899055480957,508.49859404563904,None,4,[1 0 1 0 0 0 0 1 1 1 1 0 2 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 1
 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
 0 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
31,Egreedy,1,31,9.5/10.25,0.007593631744384766,508.5061876773834,None,1,[1 0 1 0 0 0 0 1 1 1 1 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 1
 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
 0 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
32,Egreedy,1,32,9.5/10.25,0.022797107696533203,508.52898478507996,None,3,[1 0 1 0 0 0 0 1 1 1 1 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 1
 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0
 0 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
33,Egreedy,1,33,8.5/9.25,0.007074832916259766,508.5360596179962,None,1,[1 0 1 0 0 0 0 1 1 1 1 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 1
 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
34,Egreedy,1,34,6.25/7.0,0.008463621139526367,508.54452323913574,None,1,[1 0 0 0 0 0 0 1 1 1 1 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0
 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 1 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
35,Egreedy,1,35,6.0/6.75,0.007194042205810547,508.55171728134155,None,1,[1 0 0 0 0 0 0 1 1 1 1 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0
 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 1 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
36,Egreedy,1,36,5.75/6.5,0.007123470306396484,508.55884075164795,None,1,[1 0 0 0 0 0 0 1 1 1 1 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0
 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
37,Egreedy,1,37,6.0/6.75,0.021571636199951172,508.5804123878479,None,3,[1 0 0 0 0 0 0 1 1 1 1 0 2 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
38,Egreedy,1,38,8.75/7.5,0.008711099624633789,508.58912348747253,None,1,[1 0 0 0 1 1 0 1 1 0 1 2 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1
 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
39,Egreedy,1,39,11.75/10.5,0.029894113540649414,508.6190176010132,None,4,[1 0 0 0 1 1 0 1 1 0 1 2 2 0 2 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1
 0 0 0 0 1 0 0 1 0 0 1 1 0 0 1 1 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
40,Egreedy,1,40,12.75/11.5,0.03820443153381348,508.657222032547,None,5,[1 0 0 0 1 1 0 1 1 0 1 2 2 0 2 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1
 0 0 1 0 1 0 0 1 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0
 0 0 1 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
41,Egreedy,1,41,13.25/12.0,0.007526397705078125,508.6647484302521,None,1,[1 0 0 0 1 1 0 1 1 0 1 2 2 0 2 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 2 0
 0 0 0 0 1 0 0 1 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0
 0 0 1 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
42,Egreedy,1,42,12.25/11.0,0.00761723518371582,508.6723656654358,None,1,[1 0 0 0 1 1 0 1 1 0 1 2 2 0 2 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 2 0
 0 0 0 0 1 0 0 1 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 1 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
43,Egreedy,1,43,11.75/10.5,0.022421836853027344,508.6947875022888,None,3,[1 0 0 1 1 1 0 1 1 0 1 2 2 0 2 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 2 0
 0 0 0 0 1 0 0 1 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 1 0 1 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
44,Egreedy,1,44,10.75/9.5,0.007548809051513672,508.70233631134033,None,1,[1 0 0 1 1 1 0 1 1 0 1 2 2 0 2 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 2 0
 0 0 0 0 1 0 0 1 0 0 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 1 0 1 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
45,Egreedy,1,45,11.25/9.5,0.008929967880249023,508.7112662792206,None,1,[0 0 0 1 1 1 0 1 1 0 1 2 2 0 2 0 0 1 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1
 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 2 0 0 0 0 0 1 0 0
 1 0 1 0 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
46,Egreedy,1,46,12.0/10.25,0.007718086242675781,508.71898436546326,None,1,[0 0 0 1 1 1 0 1 1 0 1 2 2 0 2 0 0 1 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 2 0
 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 2 0 0 0 0 0 1 0 0
 1 0 1 0 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
47,Egreedy,1,47,10.75/9.0,0.008949041366577148,508.72793340682983,None,1,[0 0 0 0 1 1 0 1 0 0 1 2 2 0 2 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 0 1 1 2 0
 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0
 1 0 1 1 0 0 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
48,Egreedy,1,48,9.5/9.75,0.031172752380371094,508.7591061592102,None,4,[0 2 0 0 0 0 0 1 0 0 1 2 2 0 2 0 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 1 0 1 1 2 0
 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0
 1 0 1 1 0 0 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
49,Egreedy,1,49,9.25/9.5,0.022366046905517578,508.7814722061157,None,3,[0 2 0 0 0 0 0 1 0 0 1 2 2 0 2 0 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 1 0 1 1 2 0
 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0
 1 0 1 1 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
50,Explanation,1,50,8.25/10.5,0.011383295059204102,508.7928555011749,None,1,[0 2 0 0 0 0 0 1 0 0 1 0 2 0 2 0 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 1 0 1 1 2 0
 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0
 1 0 1 1 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
51,Egreedy,1,51,8.25/10.5,0.017558813095092773,508.81041431427,None,2,[0 2 0 0 0 0 0 1 0 0 1 0 2 0 2 0 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 1 0 1 1 2 0
 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0
 0 0 1 1 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
52,Egreedy,1,52,8.75/11.0,0.043868303298950195,508.85428261756897,None,5,[0 2 0 0 0 0 0 1 0 0 1 0 2 2 2 0 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0
 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0
 0 0 1 1 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
53,Egreedy,1,53,10.75/13.5,0.01943206787109375,508.87371468544006,None,2,[1 2 0 0 0 0 0 1 0 1 1 0 2 2 2 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 1 1 2 0
