#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
 0 0 0 0 1 1 0 0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 0 0 1
 1 0 0 1 1 1 0 1 0 1 1]
28,Egreedy,1,28,12.75,0.007639408111572266,479.3275308609009,None,1,[0 0 0 0 1 1 2 0 0 0 0 0 2 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 1
 0 0 0 0 1 1 0 0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1
 1 0 0 1 1 1 0 1 0 1 1]
29,Egreedy,1,29,12.75,0.01666855812072754,479.3441994190216,None,2,[1 0 0 0 1 1 2 0 0 0 0 0 2 2 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 1
 0 1 0 0 1 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1
 1 0 0 1 1 1 0 1 1 1 0]
30,Egreedy,1,30,13.5,0.007892847061157227,479.35209226608276,None,1,[1 0 0 0 1 1 2 0 0 0 0 0 2 2 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 1
 0 1 0 0 1 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1
 1 0 0 1 1 1 0 1 1 1 0]
31,Egreedy,1,31,12.0,0.009211540222167969,479.36130380630493,None,1,[1 0 0 1 1 1 0 0 0 0 0 2 2 2 0 0 0 1 0 0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1
 0 1 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1
 1 0 0 1 1 1 0 1 1 1 1]
32,Egreedy,1,32,12.5,0.023742198944091797,479.385046005249,None,3,[1 0 0 1 1 1 0 0 0 0 1 2 2 2 0 0 0 1 0 0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1
 0 1 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1
 1 0 0 1 1 1 0 1 1 0 1]
33,Egreedy,1,33,13.75,0.015293121337890625,479.4003391265869,None,2,[1 0 0 1 1 1 2 0 0 0 0 2 2 2 0 0 0 1 0 0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1
 0 1 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1
 1 0 0 1 1 1 0 1 1 0 1]
34,Egreedy,1,34,14.25,0.040010929107666016,479.4403500556946,None,5,[1 0 0 1 1 1 2 0 0 0 0 2 2 2 0 0 0 1 0 0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 2 0
 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1
 1 0 0 1 1 1 0 1 1 0 1]
35,Egreedy,1,35,13.75,0.009026050567626953,479.4493761062622,None,1,[1 0 0 1 1 1 2 0 0 0 0 2 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 2 0
 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 1 0 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 2 0 0 0
 0 0 1 1 1 1 0 0 1 0 0]
36,Egreedy,1,36,13.5,0.008773565292358398,479.45814967155457,None,1,[1 0 0 1 1 1 2 0 0 0 0 2 0 2 0 0 0 1 0 1 0 1 1 0 1 0 1 1 0 1 2 0 0 0 0 2 0
 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1 1 0
 0 0 1 1 1 1 0 0 0 0 0]
37,Egreedy,1,37,14.0,0.008255481719970703,479.46640515327454,None,1,[1 0 0 1 1 1 2 0 0 0 0 2 0 2 0 0 0 1 0 1 0 1 1 0 1 0 1 1 0 1 2 0 0 0 0 2 0
 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 1 1 0
 0 0 1 1 1 1 0 0 0 0 0]
38,Egreedy,1,38,13.5,0.009163379669189453,479.4755685329437,None,1,[1 2 0 0 0 0 2 0 0 0 0 2 0 2 2 2 0 0 0 0 0 1 1 1 1 0 1 1 0 1 2 0 0 0 0 0 1
 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 1 1
 0 0 1 1 0 1 0 0 0 1 1]
39,Egreedy,1,39,13.75,0.03256797790527344,479.508136510849,None,4,[1 2 0 0 0 0 2 0 0 0 0 2 0 2 2 2 0 0 0 0 0 0 1 1 1 0 1 1 0 1 2 0 0 0 0 0 1
 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 1 1
 0 0 1 1 1 1 0 0 0 1 1]
40,Egreedy,1,40,11.5,0.008616447448730469,479.51675295829773,None,1,[1 2 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 1 1 1 0 1 0 0 1 0 0 0 1 0 0 1
 1 0 0 2 0 0 0 0 0 1 0 0 0 0 1 1 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1
 0 0 0 0 1 1 0 0 0 1 0]
41,Egreedy,1,41,10.5,0.015025854110717773,479.53177881240845,None,2,[1 2 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 1 1 1 0 1 0 0 1 0 0 0 1 0 0 1
 1 0 0 2 0 0 0 0 0 1 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1
 0 0 0 0 1 1 0 0 0 1 0]
42,Egreedy,1,42,10.25,0.01526331901550293,479.54704213142395,None,2,[1 2 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 0 1 0 0 1
 1 0 0 2 0 0 0 0 0 1 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1
 0 0 0 0 1 1 0 0 0 1 0]
43,Egreedy,1,43,10.75,0.00767207145690918,479.55471420288086,None,1,[1 2 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 1 0 1 2 0 0 0 0 0 0 0 1 0 0 1
 1 0 0 2 0 0 0 0 0 1 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1
 0 0 0 0 1 1 0 0 0 1 0]
44,Egreedy,1,44,11.0,0.007579803466796875,479.56229400634766,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 1 0 1 2 0 0 0 0 0 0 0 1 0 0 1
 1 0 0 2 0 0 0 0 0 1 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1
 0 0 0 0 1 1 0 0 0 1 0]
45,Egreedy,1,45,11.75,0.007559776306152344,479.5698537826538,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 1 0 1 2 0 0 0 0 0 0 0 1 0 0 1
 1 0 0 2 0 0 0 0 0 1 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 0 0 1 1 0 0 0 1 0]
46,Egreedy,1,46,11.5,0.007184743881225586,479.57703852653503,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 1 0 1 2 0 0 0 0 0 0 0 1 0 0 1
 1 0 0 2 0 0 0 0 0 1 0 0 0 0 0 1 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 0 0 1 1 0 0 0 1 0]
47,Egreedy,1,47,10.75,0.006985902786254883,479.5840244293213,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1
 1 0 0 2 0 0 0 0 0 1 0 0 0 0 0 1 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 0 0 1 1 0 0 0 1 0]
48,Egreedy,1,48,10.0,0.02204728126525879,479.60607171058655,None,3,[0 2 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1
 1 0 0 2 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 0 0 1 1 0 0 0 1 0]
49,Egreedy,1,49,9.75,0.007308244705200195,479.61337995529175,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1
 1 0 0 2 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 0 0 1 1 0 0 0 1 0]
50,Explanation,1,50,9.5,0.010782718658447266,479.6241626739502,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1
 1 0 0 2 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 0 0 1 1 0 0 0 0 0]
51,Egreedy,1,51,10.75,0.03350543975830078,479.6576681137085,None,4,[0 2 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1
 1 0 0 2 0 0 0 0 0 1 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 0 0 1 1 0 0 1 0 0]
52,Egreedy,1,52,9.75,0.008217334747314453,479.6658854484558,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1
 1 0 0 2 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 0 0 1 1 0 0 1 0 0]
53,Egreedy,1,53,9.75,0.025327682495117188,479.6912131309509,None,3,[0 2 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1
 1 0 0 2 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 0 0 1 1 0 0 1 0 0]
54,Egreedy,1,54,9.75,0.01808333396911621,479.70929646492004,None,2,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
 1 0 0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 2 0 0 0 0 2 0 0 0
 0 0 0 1 1 1 0 0 1 0 0]
55,Egreedy,1,55,10.75,0.024750947952270508,479.7340474128723,None,3,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1
 1 0 0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 2 0 0 0 0 2 0 0 0
 0 0 0 1 1 1 0 0 1 0 0]
56,Egreedy,1,56,10.5,0.008246421813964844,479.7422938346863,None,1,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1
 1 0 0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 2 0 0 0 0 2 0 0 0
 0 0 0 1 1 0 0 0 1 0 0]
57,Egreedy,1,57,11.0,0.008283138275146484,479.7505769729614,None,1,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1
 1 0 0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 2 0 0 0 0 2 0 0 0
 0 0 0 1 1 0 0 0 1 0 0]
58,Egreedy,1,58,10.25,0.008526086807250977,479.7591030597687,None,1,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1
 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 2 0 0 0 0 2 0 0 0
 0 0 0 1 1 0 0 0 1 0 0]
59,Egreedy,1,59,10.5,0.009588956832885742,479.76869201660156,None,1,[1 0 0 0 0 1 0 0 0 0 0 2 0 0 2 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1
 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 1 2 0 0 0 0 2 0 0 0
 0 0 0 0 0 0 0 0 1 0 0]
60,Egreedy,1,60,11.25,0.008433818817138672,479.7771258354187,None,1,[1 0 0 0 0 1 0 0 0 0 0 2 0 0 2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1
 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 1 2 0 0 0 0 2 0 0 0
 0 0 0 0 0 0 0 0 1 0 0]
61,Egreedy,1,61,12.5,0.026353836059570312,479.80347967147827,None,3,[1 0 0 1 1 1 0 1 0 0 1 2 0 0 2 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 1
 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1 1 2 0 0 0 0 2 0 0 0
 0 0 1 0 0 0 0 0 1 0 0]
62,Egreedy,1,62,12.25,0.008790016174316406,479.8122696876526,None,1,[1 0 0 0 1 1 0 1 0 0 1 2 0 0 2 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 1
 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1 1 2 0 0 0 0 2 0 0 0
 0 0 1 0 0 0 0 0 1 0 0]
63,Egreedy,1,63,11.5,0.03483748435974121,479.84710717201233,None,4,[1 0 0 0 1 1 0 1 0 0 1 2 0 0 2 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 1
 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1 1 2 0 0 0 0 2 0 0 0
 0 0 1 0 0 0 0 0 1 0 0]
64,Egreedy,1,64,13.25,0.018662214279174805,479.8657693862915,None,2,[0 0 1 0 1 1 0 1 0 0 1 2 2 0 2 2 0 0 0 0 0 0 1 0 1 0 0 0 1 0 2 0 0 0 0 0 1
 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 1 0 1 1 0 0 1 0 1 2 0 0 0
 0 0 1 0 0 1 0 0 1 0 0]
65,Egreedy,1,65,13.25,0.018477201461791992,479.8842465877533,None,2,[0 0 1 0 1 1 0 1 0 0 1 2 2 0 2 2 0 0 0 0 0 0 1 0 1 0 1 0 1 0 2 0 0 0 0 0 1
 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 1 0 1 1 0 0 1 0 1 2 0 0 0
