#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
 1 1 1 1 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1 0
 1 1]
6,Egreedy,1,6,11.5,0.004328489303588867,145.63328385353088,None,1,[0 0 0 0 1 1 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
 1 1 1 1 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1 0
 1 1]
7,Egreedy,1,7,12.0,0.004388093948364258,145.63767194747925,None,1,[0 0 0 0 1 1 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
 1 1 1 1 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1 0
 1 1]
8,Egreedy,1,8,11.25,0.008622407913208008,145.64629435539246,None,2,[0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
 1 1 1 1 0 0 0 1 0 0 1 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1 0
 1 1]
9,Egreedy,1,9,10.5,0.008742332458496094,145.65503668785095,None,2,[1 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 2
 0 0 0 0 0 0 0 1 0 0 1 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0
 1 0]
10,Egreedy,1,10,10.25,0.007954120635986328,145.66299080848694,None,2,[1 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 2
 0 0 0 0 0 0 0 1 0 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0
 1 0]
11,Egreedy,1,11,9.0,0.00453639030456543,145.6675271987915,None,1,[0 0 1 0 1 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2
 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
 0 0]
12,Egreedy,1,12,9.25,0.012064933776855469,145.67959213256836,None,3,[0 0 1 0 1 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2
 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0
 0 0]
13,Egreedy,1,13,10.5,0.020058631896972656,145.69965076446533,None,5,[0 0 1 1 1 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2
 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 2 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
 0 0]
14,Egreedy,1,14,10.75,0.01279139518737793,145.7124421596527,None,3,[0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 1 0 0 2 0 0 0 0 2
 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 1 1 0 0 2 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1
 0 0]
15,Egreedy,1,15,9.75,0.0042955875396728516,145.71673774719238,None,1,[0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 2
 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 1 1 0 0 2 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1
 0 0]
16,Egreedy,1,16,9.5,0.004261016845703125,145.7209987640381,None,1,[0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 2
 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 1 1 0 0 2 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1
 0 0]
17,Egreedy,1,17,9.25,0.004717350006103516,145.7257161140442,None,1,[0 0 0 0 1 1 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0
 0 1 0 0 0 0 1 0 0 0 1 1 0 1 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0
 0 0]
18,Egreedy,1,18,9.0,0.008249521255493164,145.73396563529968,None,2,[0 0 0 0 1 1 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 1 1 0 1 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0
 0 0]
19,Egreedy,1,19,7.5,0.004052400588989258,145.73801803588867,None,1,[0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 1 1 0 1 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0
 0 0]
20,Egreedy,1,20,9.75,0.0046274662017822266,145.74264550209045,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 2 0 0 0 0 2 0 0 0 0 0
 0 0 0 0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0 2 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 1 0
 0 1]
21,Egreedy,1,21,8.25,0.021209001541137695,145.7638545036316,None,5,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 1 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 1 1 0 1 2 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 0 1 2 0 0
 0 0]
22,Egreedy,1,22,7.25,0.00433802604675293,145.76819252967834,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 1 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 0 1 2 0 0
 0 0]
23,Egreedy,1,23,9.0,0.0048711299896240234,145.77306365966797,None,1,[0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 1 0 0 0 0
 0 1 1 0 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 1 2 0 0
 0 0]
24,Egreedy,1,24,10.5,0.013701915740966797,145.78676557540894,None,3,[0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 1 1 1 0 0
 0 1 1 0 0 0 1 1 0 0 1 1 0 1 2 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 1 1 0 1 0 0 1
 0 0]
25,Egreedy,1,25,9.5,0.020499229431152344,145.8072648048401,None,4,[0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0 0 1 1 1 0
 0 1 1 0 0 0 1 1 0 0 1 1 0 1 0 0 1 0 0 0 0 1 0 1 2 0 0 0 0 2 0 0 0 0 0 0 1
 0 0]
26,Egreedy,1,26,9.75,0.004449367523193359,145.81171417236328,None,1,[0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 2 0 0 0 0 0
 0 1 1 0 0 0 1 1 0 0 1 1 0 1 0 0 1 0 0 0 0 1 0 1 2 0 0 0 0 2 0 0 0 0 0 0 1
 0 0]
27,Egreedy,1,27,8.75,0.008710145950317383,145.8204243183136,None,2,[0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0
 0 1 1 0 0 0 1 1 0 0 1 1 0 1 0 0 1 0 0 0 0 1 0 1 2 0 0 0 0 2 0 0 0 0 0 0 1
 0 0]
28,Egreedy,1,28,9.25,0.004258155822753906,145.82468247413635,None,1,[0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0
 0 1 1 0 2 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 1 0 1 2 0 0 0 0 2 0 0 0 0 0 0 1
 0 0]
29,Egreedy,1,29,10.0,0.008554458618164062,145.83323693275452,None,2,[0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0
 0 1 1 0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 2 0 0 0 0 0 0 1
 0 0]
30,Egreedy,1,30,11.0,0.012836456298828125,145.84607338905334,None,3,[0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0 0 0 0 0 0
 0 1 1 0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 2 0 0 0 0 0 0 1
 0 0]
31,Egreedy,1,31,11.0,0.017831802368164062,145.8639051914215,None,4,[0 0 0 1 1 1 0 1 1 0 0 0 0 1 0 0 2 0 0 0 0 0 1 1 0 0 0 1 0 1 0 2 0 0 0 0 0
 1 1 1 0 0 0 0 0 1 0 1 1 0 1 2 0 0 0 0 0 0 1 0 1 0 0 1 0 0 2 0 0 0 0 0 0 1
 0 1]
32,Egreedy,1,32,10.0,0.004464387893676758,145.86836957931519,None,1,[0 0 0 1 1 1 0 1 1 0 0 0 0 1 0 0 2 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0
 1 1 1 0 0 0 0 0 1 0 1 1 0 1 2 0 0 0 0 0 0 1 0 1 0 0 1 0 0 2 0 0 0 0 0 0 1
 0 1]
33,Egreedy,1,33,9.5,0.009494781494140625,145.87786436080933,None,2,[0 0 0 1 1 1 0 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 1 1 0 0
 1 0 1 0 0 0 1 0 1 0 1 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 0 2 0 0 0 0 0 0 1
 0 1]
34,Egreedy,1,34,9.5,0.01363825798034668,145.89150261878967,None,3,[0 0 0 1 1 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 1 1 0 0
 1 0 1 0 0 0 1 0 1 0 1 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 1 2 0 0 0 0 0 0 1
 0 1]
35,Egreedy,1,35,9.75,0.004891633987426758,145.8963942527771,None,1,[0 0 0 1 1 0 2 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 1 0 0
 1 0 1 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 1 2 0 0 0 0 0 0 1
 0 1]
36,Egreedy,1,36,9.5,0.0044002532958984375,145.900794506073,None,1,[0 0 0 1 1 0 2 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 1 0 0
 1 0 1 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 1
 0 1]
37,Egreedy,1,37,8.25,0.008616447448730469,145.90941095352173,None,2,[0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 1 0 0
 1 0 1 0 0 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 1
 0 1]
38,Egreedy,1,38,8.25,0.008666753768920898,145.91807770729065,None,2,[0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 1 0 0
 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 0 1 2 0 0 0 0 0 0 1
 0 1]
39,Egreedy,1,39,8.5,0.012866020202636719,145.9309437274933,None,3,[0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 1 0 0
 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 1 0 1 1 0 0 0 1 1 0 1 2 0 0 0 0 0 0 1
 0 1]
40,Egreedy,1,40,9.75,0.030756473541259766,145.96170020103455,None,7,[0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 1 1 0 0
 1 0 1 0 0 0 1 0 1 2 0 0 0 0 0 1 0 1 1 0 1 1 0 0 0 1 1 0 1 2 0 0 0 0 0 0 1
 0 1]
41,Egreedy,1,41,10.75,0.00440669059753418,145.96610689163208,None,1,[0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 1 1 0 0
 1 0 1 0 0 0 1 0 1 2 0 0 0 0 0 1 0 1 1 0 1 1 0 0 0 1 1 0 1 2 0 0 0 0 0 0 1
 0 1]
42,Egreedy,1,42,9.5,0.009123086929321289,145.9752299785614,None,2,[0 0 0 0 0 0 2 0 0 0 0 0 1 1 1 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0
 1 0 1 1 0 0 1 0 0 2 0 0 0 0 0 1 0 1 1 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1
 0 1]
43,Egreedy,1,43,10.25,0.026309967041015625,146.00153994560242,None,6,[0 0 1 0 0 0 2 0 0 0 0 0 1 1 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0
 1 0 1 1 0 0 1 0 0 2 0 0 0 0 0 1 0 1 1 0 1 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 1
 0 1]
44,Egreedy,1,44,11.25,0.031638145446777344,146.0331780910492,None,7,[0 0 1 0 1 0 2 0 0 0 0 0 1 0 1 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0
 1 0 1 1 0 0 1 0 0 2 0 0 0 0 0 1 0 1 1 0 1 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 1
 0 1]
45,Egreedy,1,45,11.25,0.009278297424316406,146.0424563884735,None,2,[0 0 1 0 1 0 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0
 1 0 1 1 0 0 1 0 0 2 0 0 0 0 0 1 0 1 1 0 1 1 0 0 0 1 0 0 1 0 1 1 1 0 0 1 1
 0 1]
46,Egreedy,1,46,10.25,0.004630327224731445,146.04708671569824,None,1,[0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0
 1 0 1 1 0 0 1 0 0 2 0 0 0 0 0 1 0 1 1 0 1 1 0 0 0 1 0 0 1 0 1 1 1 0 0 1 1
 0 1]
47,Egreedy,1,47,9.75,0.013792991638183594,146.06087970733643,None,3,[0 0 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 0 1 1 1 2
 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 2 0 0 0 0 0 1 1
 0 1]
48,Egreedy,1,48,9.5,0.004395008087158203,146.06527471542358,None,1,[0 0 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 1 1 1 2
 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 2 0 0 0 0 0 1 1
 0 1]
49,Egreedy,1,49,11.5,0.004983425140380859,146.07025814056396,None,1,[1 0 1 0 1 0 0 1 1 0 0 2 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 1 0 0 1 1 0 2
 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 0 1 1 2 0 0 0 0 0 1 1
 0 1]
50,Egreedy,1,50,11.25,0.004415273666381836,146.07467341423035,None,1,[1 0 1 0 1 0 0 1 1 0 0 2 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 1 0 0 1 1 0 2
 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 0 1 1 2 0 0 0 0 0 1 1
 0 0]
51,Egreedy,1,51,10.25,0.009009599685668945,146.08368301391602,None,2,[1 0 1 0 1 0 0 1 1 0 0 2 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 1 0 0 1 1 0 2
 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 1
 0 0]
52,Egreedy,1,52,10.0,0.008805990219116211,146.09248900413513,None,2,[1 0 1 0 1 0 0 1 1 0 0 2 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 1 0 0 1 1 0 2
 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 1
 0 0]
53,Egreedy,1,53,9.25,0.008641242980957031,146.1011302471161,None,2,[1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 1 0 0 1 1 0 2
 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 1
 0 0]
54,Egreedy,1,54,10.0,0.0044002532958984375,146.105530500412,None,1,[1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 1 0 2
 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 1
 0 0]
55,Egreedy,1,55,10.25,0.03995847702026367,146.14548897743225,None,9,[1 0 1 0 1 1 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0 0 0 0 1 0 2
 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 1
 0 0]
56,Egreedy,1,56,10.5,0.017235517501831055,146.16272449493408,None,4,[1 0 1 0 1 1 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0 0 0 0 1 0 2
 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 1 1
 0 0]
57,Egreedy,1,57,10.25,0.008564949035644531,146.17128944396973,None,2,[1 0 1 0 1 1 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0 0 0 0 1 0 2
 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 1
 0 0]
58,Egreedy,1,58,10.75,0.02588033676147461,146.1971697807312,None,6,[1 0 1 0 0 1 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0 0 0 0 1 1 2
 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 1
 0 1]
59,Egreedy,1,59,10.5,0.00423431396484375,146.20140409469604,None,1,[1 0 1 0 0 1 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 0 1 1 2
 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 1
 0 1]
60,Egreedy,1,60,10.25,0.004235744476318359,146.20563983917236,None,1,[1 0 1 0 0 1 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 0 1 0 2
 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 1
 0 1]
61,Egreedy,1,61,10.0,0.004382133483886719,146.21002197265625,None,1,[1 0 1 0 0 1 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 0 1 0 2
 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 1
 0 1]
62,Egreedy,1,62,9.75,0.004277467727661133,146.2142994403839,None,1,[1 0 1 0 0 1 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 0 2
 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 1
 0 1]
63,Egreedy,1,63,9.75,0.00491786003112793,146.21921730041504,None,1,[1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 0 2
 0 0 0 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 1
 0 1]
64,Egreedy,1,64,8.75,0.008910894393920898,146.22812819480896,None,2,[1 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 0
 1 0 0 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0
 0 0]
65,Egreedy,1,65,9.0,0.020294666290283203,146.24842286109924,None,5,[1 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 1 1
 0 0]
66,Egreedy,1,66,9.0,0.008270740509033203,146.25669360160828,None,2,[1 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0
 0 0]
67,Egreedy,1,67,9.0,0.012450218200683594,146.26914381980896,None,3,[1 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0
 0 0]
68,Egreedy,1,68,10.25,0.01244211196899414,146.28158593177795,None,3,[1 0 0 0 1 1 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 1 0 0
 1 0 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0
 0 0]
69,Egreedy,1,69,10.25,0.012530326843261719,146.29411625862122,None,3,[1 0 0 0 1 1 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0
 1 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0
 0 0]
70,Egreedy,1,70,10.25,0.008378267288208008,146.30249452590942,None,2,[1 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0
 1 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 0 0 0 0 0 1 0
 0 0]
71,Egreedy,1,71,10.0,0.004199028015136719,146.30669355392456,None,1,[1 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
 1 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 0 0 0 0 0 1 0
 0 0]
