#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
48,Egreedy,1,48,10.0,0.006264925003051758,140.0129759311676,None,1,[1 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 1 1 1 0
 0 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1 0 0 0
 0 0]
49,Egreedy,1,49,9.25,0.007239103317260742,140.02021503448486,None,1,[0 0 0 1 1 0 0 0 1 1 1 0 1 1 0 0 2 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 0 1 1 0
 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 1 1]
50,Explanation,1,50,8.25,0.010049104690551758,140.03026413917542,None,1,[0 0 0 1 1 0 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 0 1 1 0
 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 1 1]
51,Egreedy,1,51,7.5,0.007569789886474609,140.0378339290619,None,1,[0 0 0 1 1 0 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 1 0
 0 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 1 1]
52,Egreedy,1,52,7.25,0.007350444793701172,140.0451843738556,None,1,[0 0 0 1 1 0 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 1 0
 0 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 1 1]
53,Egreedy,1,53,7.0,0.007793903350830078,140.05297827720642,None,1,[0 0 0 1 1 0 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0
 0 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 1 1]
54,Egreedy,1,54,7.75,0.014355182647705078,140.06733345985413,None,2,[0 0 0 1 1 0 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 2
 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 1 1]
55,Egreedy,1,55,8.0,0.022454500198364258,140.0897879600525,None,3,[0 0 0 1 1 0 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 2
 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
 1 1]
56,Egreedy,1,56,7.75,0.007313251495361328,140.09710121154785,None,1,[0 0 0 0 1 0 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 2
 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
 1 1]
57,Egreedy,1,57,9.0,0.016022205352783203,140.11312341690063,None,2,[1 0 0 1 1 0 0 0 1 1 0 0 1 1 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0 0 2 0 0 0 0 2
 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0
 1 1]
58,Egreedy,1,58,7.25,0.008333206176757812,140.1214566230774,None,1,[1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 2
 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 1
 0 1]
59,Egreedy,1,59,7.75,0.008161544799804688,140.1296181678772,None,1,[1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 2
 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 2 0 0
 0 0]
60,Egreedy,1,60,8.5,0.007100820541381836,140.13671898841858,None,1,[1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 1 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 2
 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 2 0 0
 0 0]
61,Egreedy,1,61,8.75,0.007056236267089844,140.14377522468567,None,1,[1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 1 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 2
 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 2 0 0
 0 0]
62,Egreedy,1,62,8.75,0.015021562576293945,140.15879678726196,None,2,[1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2
 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 2 0 0
 0 0]
63,Egreedy,1,63,9.0,0.022336244583129883,140.1811330318451,None,3,[1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2
 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 2 0 0
 0 0]
64,Egreedy,1,64,8.75,0.00717926025390625,140.188312292099,None,1,[1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2
 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 2 0 0
 0 0]
65,Egreedy,1,65,10.75,0.03699946403503418,140.22531175613403,None,5,[1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 2
 0 0 0 0 0 0 1 0 1 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 1 2 0 0
 0 0]
66,Egreedy,1,66,11.25,0.07527518272399902,140.30058693885803,None,10,[1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1 1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 2
 0 0 0 0 0 0 0 0 1 0 1 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 1 2 0 0
 0 0]
67,Egreedy,1,67,11.0,0.022550344467163086,140.3231372833252,None,3,[1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1 1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 2
 0 0 0 0 0 0 0 0 1 0 1 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 0 2 0 0
 0 0]
68,Egreedy,1,68,10.5,0.030979156494140625,140.35411643981934,None,4,[1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 1 1 1 0 2 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 1 0 2 0 0
 0 0]
69,Egreedy,1,69,9.5,0.008113384246826172,140.36222982406616,None,1,[1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 1 1 1 0 2 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 1 0 2 0 0
 0 0]
70,Egreedy,1,70,9.25,0.007410526275634766,140.3696403503418,None,1,[1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 1 1 1 0 2 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 2 0 0
 0 0]
71,Egreedy,1,71,10.25,0.01565861701965332,140.38529896736145,None,2,[1 0 0 1 1 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0
 0 0 0 0 2 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 2 0 0
 0 0]
