#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1
 0 0 0 0 0 1 1 0 0 1 1 1 1 2 0 0 0 0 0 0 0 1 1]
36,Egreedy,1,36,14.25,0.007404327392578125,828.7413737773895,None,1,[1 0 0 1 0 0 0 0 0 0 1 2 0 0 0 0 0 1 1 0 0 2 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0
 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0
 0 0 0 0 0 1 1 0 0 1 1 1 1 2 0 0 0 0 0 0 0 1 1]
37,Egreedy,1,37,13.5,0.01480865478515625,828.7561824321747,None,2,[1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 2 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0
 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0
 0 0 0 0 0 1 1 0 0 1 1 1 1 2 0 0 0 0 0 0 0 1 1]
38,Egreedy,1,38,14.25,0.02190399169921875,828.7780864238739,None,3,[1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 2 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0
 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0
 0 0 0 0 0 1 1 0 0 1 1 1 1 2 0 0 0 0 2 0 0 0 0]
39,Egreedy,1,39,13.25,0.014095783233642578,828.7921822071075,None,2,[1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0
 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0
 0 0 0 0 0 1 1 0 0 1 1 1 1 2 0 0 0 0 2 0 0 0 0]
40,Egreedy,1,40,13.0,0.007080078125,828.7992622852325,None,1,[1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0
 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0
 0 0 0 0 0 1 0 0 0 1 1 1 1 2 0 0 0 0 2 0 0 0 0]
41,Egreedy,1,41,13.0,0.13230133056640625,828.931563615799,None,9,[1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0
 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0
 0 0 0 0 0 1 0 0 0 1 1 1 1 2 0 0 0 0 2 0 0 0 0]
42,Egreedy,1,42,13.0,0.02990436553955078,828.9614679813385,None,4,[1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 2 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0
 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0
 0 0 0 0 0 1 0 0 0 1 1 1 1 2 0 0 0 0 2 0 0 0 0]
43,Egreedy,1,43,13.0,0.028415441513061523,828.9898834228516,None,4,[1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 2 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0
 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0
 0 0 0 0 0 0 1 0 0 1 1 1 1 2 0 0 0 0 2 0 0 0 0]
44,Egreedy,1,44,13.0,0.023248910903930664,829.0131323337555,None,1,[1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 2 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0
 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0
 0 0 0 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0]
45,Egreedy,1,45,12.25,0.007071018218994141,829.0202033519745,None,1,[1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 2 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0
 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0
 0 0 0 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0]
46,Egreedy,1,46,13.75,0.09857535362243652,829.1187787055969,None,7,[1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 2 2 0 0 0 0 0 1 1 0 0 2 0 0 0 0
 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 0 0
 0 0 0 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0]
47,Egreedy,1,47,12.75,0.023517131805419922,829.1422958374023,None,1,[1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 2 2 0 0 0 0 0 1 1 0 0 2 0 0 0 0
 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
 0 0 0 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0]
48,Egreedy,1,48,13.5,0.007107973098754883,829.1494038105011,None,1,[1 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 2 2 0 0 0 0 0 1 1 0 0 2 0 0 0 0
 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
 0 0 0 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0]
49,Egreedy,1,49,14.0,0.12279510498046875,829.2721989154816,None,8,[1 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 2 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0
 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
 0 0 0 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0]
50,Explanation,1,50,13.75,0.027003765106201172,829.2992026805878,None,1,[1 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 2 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0
 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
 0 0 0 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0]
51,Egreedy,1,51,13.75,0.0360102653503418,829.3352129459381,None,4,[0 2 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 1 1 0 0 2 0 0 0 1 1 0 1 1 0 1 0 0 1 0 0
 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 1 0 1 2 0
 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
52,Egreedy,1,52,13.5,0.017972707748413086,829.3531856536865,None,2,[0 2 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 1 1 0 0 2 0 0 0 1 1 0 1 1 0 1 0 0 1 0 0
 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 2 0
 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
53,Egreedy,1,53,12.75,0.033709049224853516,829.3868947029114,None,2,[0 2 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 1 1 0 0 2 0 0 0 1 1 0 1 1 1 1 0 0 1 0 0
 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 2 0
 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
54,Egreedy,1,54,13.25,0.008956670761108398,829.3958513736725,None,1,[0 2 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 1 1 0 0 2 2 0 0 0 0 0 1 1 1 1 0 0 1 0 0
 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 2 0
 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
55,Egreedy,1,55,13.0,0.02491283416748047,829.42076420784,None,1,[0 2 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 1 0 0 2 2 0 0 0 0 0 1 1 1 1 0 0 1 0 0
 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 2 0
 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
56,Egreedy,1,56,13.75,0.008804559707641602,829.4295687675476,None,1,[0 2 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 1 0 0 2 2 0 0 0 0 0 1 1 1 1 0 0 1 0 0
 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0 2 0 0 0 0 0 0 1 0 1 2 0
 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
57,Egreedy,1,57,14.5,0.025091171264648438,829.4546599388123,None,1,[0 2 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 1 0 0 2 2 0 0 0 0 0 1 1 1 1 0 0 1 0 0
 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 1 0 2 0 0 0 0 0 0 1 0 1 2 0
 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
58,Egreedy,1,58,14.5,0.03353428840637207,829.4881942272186,None,2,[0 2 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 1 0 0 2 2 0 0 0 0 0 1 1 1 1 0 0 1 0 0
 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 1 1 0 2 0 0 0 0 0 0 1 0 1 2 0
 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0]
