#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
15,Egreedy,1,15,11.25,0.014999866485595703,386.6917157173157,None,2,[0 0 1 1 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 2 2 0 0 2 0 0 0 0 2 0 0 0 0 0 1
 1 1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1 1
 1 0 0 0 1 0 0 0 0 0 1]
16,Egreedy,1,16,11.0,0.006979703903198242,386.6986954212189,None,1,[0 0 1 1 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 2 2 0 0 2 0 0 0 0 2 0 0 0 0 0 1
 1 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1 1
 1 0 0 0 1 0 0 0 0 0 1]
17,Egreedy,1,17,13.5,0.008286714553833008,386.7069821357727,None,1,[0 0 1 0 1 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 2 2 2 0 2 0 0 0 0 2 0 0 0 0 0 1
 1 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 1 1 1
 1 0 0 0 0 0 0 1 0 1 1]
18,Egreedy,1,18,13.5,0.014542818069458008,386.72152495384216,None,2,[0 0 1 0 1 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 2 2 2 0 2 0 0 0 0 2 0 0 0 0 0 1
 1 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 1 1
 1 0 0 0 1 0 0 1 0 1 1]
19,Egreedy,1,19,13.25,0.021387815475463867,386.7429127693176,None,3,[0 0 1 0 1 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 2 2 2 0 2 0 0 0 0 2 0 0 0 0 0 1
 1 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1
 1 0 0 0 1 0 0 1 0 1 1]
20,Egreedy,1,20,13.25,0.02117013931274414,386.76408290863037,None,3,[0 0 0 0 1 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 2 2 2 0 2 0 0 0 0 2 0 0 0 0 0 1
 1 1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1
 1 0 0 0 1 0 0 1 0 1 1]
21,Egreedy,1,21,12.75,0.021637439727783203,386.78572034835815,None,3,[0 0 0 0 1 1 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 2 2 2 0 2 0 0 0 0 2 0 0 0 0 0 1
 1 1 0 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1
 1 0 0 0 1 0 0 1 0 1 1]
22,Egreedy,1,22,13.25,0.014354944229125977,386.8000752925873,None,2,[0 0 0 0 1 1 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 2 2 2 0 2 0 0 0 0 2 0 0 0 0 2 0
 0 0 0 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1
 1 0 0 0 1 0 0 1 0 1 1]
23,Egreedy,1,23,13.25,0.014166593551635742,386.8142418861389,None,2,[0 0 0 0 1 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 2 2 2 0 2 0 0 0 0 2 0 0 0 0 2 0
 0 0 0 0 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1
 1 0 0 0 1 0 0 1 0 1 1]
24,Egreedy,1,24,12.25,0.0070226192474365234,386.82126450538635,None,1,[0 0 0 0 1 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 2 2 0 2 0 0 0 0 2 0 0 0 0 2 0
 0 0 0 0 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1
 1 0 0 0 1 0 0 1 0 1 1]
25,Egreedy,1,25,12.5,0.02210688591003418,386.8433713912964,None,3,[0 0 0 0 1 0 2 0 0 0 0 0 1 1 1 0 0 0 0 0 0 2 2 0 0 2 0 0 0 0 2 0 0 0 0 2 0
 0 0 0 0 1 1 1 1 0 1 1 1 0 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 1
 0 0 0 0 1 0 0 1 0 1 1]
26,Egreedy,1,26,11.5,0.008385658264160156,386.85175704956055,None,1,[0 0 0 0 1 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 2 0 0 2 0 0 0 0 2 0 0 0 0 0 1
 1 0 0 0 1 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 1 0 1 0 1
 0 2 0 0 0 0 0 1 0 1 1]
27,Egreedy,1,27,11.25,0.00726318359375,386.8590202331543,None,1,[0 0 0 0 1 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 2 0 0 2 0 0 0 0 2 0 0 0 0 0 1
 1 0 0 0 1 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 0 1 0 1
 0 2 0 0 0 0 0 1 0 1 1]
28,Egreedy,1,28,11.0,0.007242918014526367,386.8662631511688,None,1,[0 0 0 0 1 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 2 0 0 2 0 0 0 0 2 0 0 0 0 0 1
 1 0 0 0 1 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 0 1 0 1
 0 2 0 0 0 0 0 1 0 0 1]
29,Egreedy,1,29,10.25,0.03568840026855469,386.9019515514374,None,5,[0 0 0 0 1 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1
 1 0 0 0 1 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 1 0 0 2 0 0 0 0 0 0 1 1 0 0 1 0 1
 0 2 0 0 0 0 0 1 0 0 1]
30,Egreedy,1,30,10.5,0.0070154666900634766,386.90896701812744,None,1,[0 0 0 0 1 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1
 1 0 0 0 1 0 0 1 2 0 0 0 0 0 0 1 1 0 0 0 1 0 0 2 0 0 0 0 0 0 1 1 0 0 1 0 1
 0 2 0 0 0 0 0 1 0 0 1]
31,Egreedy,1,31,10.25,0.0068895816802978516,386.91585659980774,None,1,[0 0 0 0 1 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1
 1 0 0 0 1 0 0 1 2 0 0 0 0 0 0 1 1 0 0 0 1 0 0 2 0 0 0 0 0 0 1 1 0 0 1 0 0
 0 2 0 0 0 0 0 1 0 0 1]
32,Egreedy,1,32,10.25,0.02091383934020996,386.93677043914795,None,3,[0 0 0 0 1 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0
 1 0 0 0 1 0 0 1 2 0 0 0 0 0 0 1 1 0 0 0 1 0 0 2 0 0 0 0 0 0 1 1 1 0 1 0 0
 0 2 0 0 0 0 0 1 0 0 1]
33,Egreedy,1,33,11.5,0.02098870277404785,386.957759141922,None,3,[0 0 0 0 1 0 2 0 0 0 0 0 1 1 1 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 2 0 0 0 0 2 0
 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 1 1 0 0 0 1 0 0 2 0 0 0 0 0 0 1 1 1 0 1 0 0
 0 2 0 0 0 0 0 1 0 1 1]
34,Egreedy,1,34,11.75,0.028397560119628906,386.9861567020416,None,4,[0 0 0 0 0 0 2 0 0 0 0 0 1 1 1 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 2 0 0 0 0 2 0
 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 1 1 0 0 0 1 0 0 2 0 0 0 0 0 1 1 1 1 0 1 0 0
 0 2 0 0 0 0 0 1 0 1 1]
35,Egreedy,1,35,12.0,0.035370588302612305,387.02152729034424,None,5,[0 0 0 0 1 0 2 0 0 0 0 0 1 1 1 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 2 0 0 0 0 2 0
 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 1 1 0 0 0 1 0 0 2 0 0 0 0 0 1 1 1 1 0 1 1 0
 0 2 0 0 0 0 0 1 0 0 1]
36,Egreedy,1,36,11.25,0.007989168167114258,387.02951645851135,None,1,[0 0 0 0 1 0 2 0 0 0 0 0 1 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 2 0 0 0 0 2 0
 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1
 0 2 0 0 0 0 0 1 0 0 1]
37,Egreedy,1,37,15.25,0.008084297180175781,387.0376007556915,None,1,[0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 2 0 0 0 0 2 2 0 2 0 0 0 1 0 2 0 0 0 0 2 0
 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 1 0 0 0 1 1 0 0 2 0 0 0 0 0 1 0 0 1 0 1 1 1
 0 2 0 0 0 0 0 1 0 0 0]
38,Egreedy,1,38,15.5,0.036531925201416016,387.07413268089294,None,5,[0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 2 0 0 0 0 2 2 0 2 0 0 0 1 0 2 0 0 0 0 2 0
 0 0 0 0 1 1 0 1 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 2 0 0 0 0 0 1 0 0 1 0 1 1 1
 0 2 0 0 0 0 0 1 0 0 0]
39,Egreedy,1,39,13.25,0.008109092712402344,387.08224177360535,None,1,[0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 1 2 2 0 2 0 0 0 0 1 2 0 0 0 0 2 0
 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 2 0 0 0 0 0 1 0 0 1 0 0 1 1
 0 2 0 0 0 0 0 1 0 0 0]
40,Egreedy,1,40,12.25,0.05868673324584961,387.1409285068512,None,8,[0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0 1 0 1 2 2 0 2 2 0 0 0 0 0 0 0 0 0 2 0
 0 0 0 0 1 0 0 0 0 0 1 1 1 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0
 1 2 0 0 0 0 0 1 0 0 0]
41,Egreedy,1,41,12.5,0.028981924057006836,387.1699104309082,None,4,[0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0 1 0 1 2 2 0 2 2 0 0 0 0 0 0 0 1 0 2 0
 0 0 0 0 1 0 0 0 0 0 1 1 1 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0
 1 2 0 0 0 0 0 1 0 1 0]
42,Egreedy,1,42,13.0,0.02150249481201172,387.1914129257202,None,3,[0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0 1 0 1 2 2 0 2 2 0 0 0 0 0 1 0 1 0 2 0
 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0
 1 2 0 0 0 0 0 1 0 1 0]
43,Egreedy,1,43,13.75,0.04515576362609863,387.2365686893463,None,6,[0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 1 0 1 2 2 0 2 2 0 0 0 0 0 1 0 1 0 2 0
 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 0
 1 2 0 0 0 0 0 0 0 1 0]
44,Egreedy,1,44,13.75,0.01508021354675293,387.25164890289307,None,2,[0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 1 2 2 0 2 2 0 0 0 0 0 1 0 1 0 2 0
 0 0 0 0 1 0 1 0 2 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 0
 1 2 0 0 0 0 0 0 0 1 0]
45,Egreedy,1,45,14.25,0.0074176788330078125,387.2590665817261,None,1,[0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 1 2 2 0 2 2 0 0 0 0 0 1 0 1 0 2 0
 0 0 0 0 1 0 1 0 2 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1 2 0 0 0
 0 2 0 0 0 0 0 0 0 1 0]
46,Egreedy,1,46,14.0,0.01474761962890625,387.273814201355,None,2,[0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 1 2 2 0 2 2 0 0 0 0 0 1 0 1 0 2 0
 0 0 0 0 1 0 1 0 2 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1 2 0 0 0
 0 2 0 0 0 0 0 0 0 1 0]
47,Egreedy,1,47,13.75,0.00731658935546875,387.28113079071045,None,1,[0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 0 0 0 0 1 2 2 0 2 2 0 0 0 0 0 1 0 1 0 2 0
 0 0 0 0 1 0 1 0 2 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1 2 0 0 0
 0 2 0 0 0 0 0 0 0 1 0]
48,Egreedy,1,48,13.75,0.021685361862182617,387.30281615257263,None,3,[0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 0 0 0 0 1 2 2 2 2 2 0 0 0 0 0 1 0 1 0 2 0
 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1 2 0 0 0
 0 2 0 0 0 0 0 0 0 1 0]
49,Egreedy,1,49,14.0,0.007142543792724609,387.30995869636536,None,1,[0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 1 0 1 0 2 0
 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1 2 0 0 0
 0 2 0 0 0 0 0 0 0 1 0]
50,Explanation,1,50,13.0,0.011098384857177734,387.32105708122253,None,1,[0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 0 0 0 0 0 2 0 2 2 2 0 0 0 0 0 1 0 1 0 2 0
 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1 2 0 0 0
 0 2 0 0 0 0 0 0 0 1 0]
51,Egreedy,1,51,12.5,0.02682209014892578,387.34787917137146,None,3,[0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 0 2 0 2 2 2 0 0 0 0 0 1 0 1 0 0 0
 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 0 1 2 0 0 0
 0 2 0 0 0 0 0 0 0 1 0]
52,Egreedy,1,52,13.0,0.043901920318603516,387.39178109169006,None,5,[0 2 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 1 0 0 2 0 2 2 2 0 0 0 0 0 1 0 1 0 0 0
 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0
 0 2 0 0 0 0 0 0 0 1 0]
53,Egreedy,1,53,13.0,0.01700568199157715,387.40878677368164,None,2,[0 2 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 1 0 0 2 0 2 2 2 0 0 0 0 0 1 0 1 0 0 0
 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0
 0 2 0 0 0 0 0 0 0 1 1]
54,Egreedy,1,54,14.0,0.025661706924438477,387.4344484806061,None,3,[0 2 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 1 0 0 2 0 2 2 2 0 0 0 0 0 1 0 1 0 0 0
 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0
 0 2 0 0 0 0 0 0 0 1 1]
55,Egreedy,1,55,13.75,0.009435415267944336,387.443883895874,None,1,[0 2 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 2 0 2 2 2 0 0 0 0 0 1 0 1 0 0 0
 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0
 0 2 0 0 0 0 0 0 0 1 1]
56,Egreedy,1,56,12.75,0.00854945182800293,387.452433347702,None,1,[0 2 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 2 0 2 2 0 0 0 0 0 0 1 0 1 0 0 0
 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0
 0 2 0 0 0 0 0 0 0 1 1]
57,Egreedy,1,57,12.5,0.00832509994506836,387.4607584476471,None,1,[0 2 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 2 0 2 2 0 0 0 0 0 0 1 0 1 0 0 0
 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0
 0 2 0 0 0 0 0 0 0 1 1]
58,Egreedy,1,58,12.25,0.008376598358154297,387.46913504600525,None,1,[0 2 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 2 0 2 2 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0
 0 2 0 0 0 0 0 0 0 1 1]
59,Egreedy,1,59,11.75,0.03546953201293945,387.5046045780182,None,4,[0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 2 0 2 2 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 0
 0 2 0 0 0 0 0 0 0 1 1]
60,Egreedy,1,60,10.75,0.035964012145996094,387.5405685901642,None,4,[0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 0 1 0 0 2 0 2 2 0 0 0 0 0 0 0 0 1 0 0 0
 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 1
 0 2 0 0 0 0 0 0 0 1 1]
61,Egreedy,1,61,10.75,0.017005205154418945,387.5575737953186,None,2,[0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 0 1 0 0 2 0 2 2 0 0 0 0 0 0 0 0 1 0 0 0
 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 1
 0 2 0 0 0 0 0 0 0 1 1]
62,Egreedy,1,62,11.25,0.02557229995727539,387.5831460952759,None,3,[0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 2 0 2 2 0 0 0 1 0 0 0 0 1 0 0 0
 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 1
 0 2 0 0 0 0 0 0 0 1 1]
63,Egreedy,1,63,10.0,0.026655912399291992,387.60980200767517,None,3,[1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0
 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 1 1 2 0 0 0 0 0 0 1 1 0 0 0 1 1 1 0 1 1 1
 0 0 1 0 1 1 0 0 1 1 1]
64,Egreedy,1,64,9.75,0.01743793487548828,387.62723994255066,None,2,[1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0
 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 1 1 2 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 1 1 1
 0 0 1 0 1 1 0 0 1 1 1]
65,Egreedy,1,65,9.5,0.017352819442749023,387.6445927619934,None,2,[1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0
 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 1 1 2 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 1 1 1
